text,label,label_name,split,dataset
The book was beautiful - but I was expecting to be able to actually read it - it has minute font size. My son saw it and loved it immediately - maybe because it is small and he loves the pictures - but the print is REALLY small & uncomfortable for me to read to him.,0,Negative,train,amazon
"I have read all of Patricia Cornwell's Books and I was not disappointed in ""Black Notice"" It was well written, And after reading so much of her character Kay Scarpetta I feel like I almost know her, I can hardly wait for the next book! The supporting cast is strong and you can Identify with all of them, Keep them coming Ms. Cornwell!",1,Positive,train,amazon
"The only copy I have is now nearly falling apart from years of wear and tear. I pick it up and read it whenever I get the chance, and I still laugh myself to tears. PLEASE, somebody somewhere bring this back into print so I can have some backup. It's the best thing to ever come from the National Lampoon, including Animal House, and it's a crime for this to be out of print.",1,Positive,train,amazon
"The men of the movie take their wives for granted so the wives grant them a hall pass - do what they want for a week. Of course, the men are so out of practice and completely tame from years of marriage that they really do nothing...a little unbelievable, given the married men I know. Of course, the wives have an effortless time getting something going with new men, so the Hall Pass kinda backfires. It was funny in places but the ending is bad, with one of the characters getting away with her transgression ",0,Negative,train,amazon
"I was so pleased to find a biography of Benny Hill. I became a fan in the 80's when his show was televised by BBC. After 150+ pages, I can hardly bear to turn another. The author had no admiration for Mr. Hill; I would go so far as to say Mr. Lewisohn holds him in total contempt. The author also spends far too much time pontificating about Variety, radio and other topics in such minutiae that it detracts from the subject and makes this book a ponderous read with little enjoyment at best - excruciating at wo",0,Negative,train,amazon
"This video has some great rare footage all pieced together from a few of thier concerts like the LIVE AT THE LONGHORN and their last concert at WINTERLAND and also includes the Sid and Nancy interview. The worst part about the video is all the opinions of the fans...BLAH BLAH BLAH more PISTOLS.The tape runs about 45 minutes. I would recommend this to any Sex PIstols fan, just for the rare footage.",1,Positive,train,amazon
"Bought discs 1 and 2 together (thankfully) as they are both a bit lacking in the amount of material, only 6 songs per disc which is a bit dissapointing. But still well worth adding to a dvd music collection. Though on saying that I would really like to see an Alan Jackson live dvd which would be great for all those fans who will never get the chance to see him perform on stage because we live at the wrong end of the world.",1,Positive,train,amazon
I wish I would have known the following before I wasted $60 on this.Road Rage is still my favorite except Open World = No Instant Restart = Lame. Constantly checking the map sucks. Crash Mode is gone. And there's no split-screen. With the Burnout series the only thing I want to do is Crash Mode and Road Rage with my wife. Thank you EA for making my wife cry!Now go make Burnout 6 fun again...,0,Negative,train,amazon
"Five Stars! Amazing book! I loved this book I am going to keep reading the Warriors, they are awesome! Amazing",1,Positive,train,amazon
"I bought this grill last year with the hopes that it would become a regular part of my weekly cooking. I was sorely disappointed. This grill could never maintain a decent grilling temperature. I ended up buying another gas grill with a standard sized propane tank with a side burner to boot - worth it for the extra amount of money it cost, because it was utterly more useful. I don't think this grill is useful for anything except keeping food warm.",0,Negative,train,amazon
"THIS BOOK WILL CHANGE YOUR LIFE ( WORK,RELATIONSHIPS AT HOME,FRIENDS),IF YOU UNDERSTAND AND PRACTICE THE SKILLS DESCRIBED IN THE BOOK.IT CHANGED MY LIFE.MANY THANKS TO THE AUTHORS.",1,Positive,train,amazon
I'm am an absolute fanatic of the greatest ship ever built.(in my opinion)And this book was very in accurate. The authors didn't really focus on what really happened. If I were a critic I'd give it... two thumbs WAY DOWN!,0,Negative,train,amazon
This CD isn't worth the hype it has been given. It's okay but that's it. Just okay. Her messages are clear but too preachy in my opinion.,0,Negative,train,amazon
"This game, although somewhat fun, is very limited in its capacity. The only way that the game is able to guess the item about which you are thinking, is if you choose something (an object, etc.) that is very simple, and that you can describe with great accuracy. Otherwise, the game guesses your thoughts incorrectly most of the time. It is not very sophisticated, and is truly not worth the money. In other words, do not buy this product.",0,Negative,train,amazon
