text,label,label_name,split,dataset
"Browns, Steelers fight before game Talking trash wasn #39;t enough. The Cleveland Browns and Pittsburgh Steelers decided to trade punches. Less than an hour before Sunday #39;s game, Browns running back William Green and Steelers linebacker Joey Porter",1,Sports,train,ag_news
N.C. State Eyes Florida State Wins (AP) AP - North Carolina State has the most turnovers in the Atlantic Coast Conference. Florida State is among the conference leaders in takeaways.,1,Sports,train,ag_news
"Bobcats Beat The Hornets CHARLOTTE, NC -- The Charlotte Bobcats won their first meeting with the New Orleans Hornets last night! It was the Hornets first trip back to Charlotte since their bitter departure after the 2001-2002 season.",1,Sports,train,ag_news
Patriots win in all conditions against all kinds of teams The Patriots can be healthy or hurting. The field can be drenched or dry. The opponent might have a stingy defense or a high-scoring offense.,1,Sports,train,ag_news
UnitedHealth Group Buys Definity Health MINNEAPOLIS - UnitedHealth Group said Monday that it will acquire Definity Health Corp. of Minneapolis for \$300 million cash. Definity is best known for offering what are commonly called consumer driven health,2,Business,train,ag_news
"JBoss Takes On jBPM Project JBoss, owners of the popular JBoss open source development community, added another piece to its middleware product portfolio with the addition of the Java Business Process Management (jBPM) Project, officials announced Monday.",3,Sci/Tech,train,ag_news
"US jets strike insurgent meetings in Fallujah US troops took dead aim at an al Qaeda members in Iraq, launching attacks on the city of Fallujah -- while the capital coped with two more car bomb attacks.",0,World,train,ag_news
Update 2: Japan Airlines Sees Profit on Int #39;l Travel Japan Airlines Corp. said Friday that it returned to profitability in first half of the fiscal year as international travel picked up from a decline a year ago caused by the war in Iraq and the SARS outbreak in Asia.,2,Business,train,ag_news
Software Upgrade knocks out UK Government Network A routine computer software upgrade has crashed 80 percent of UK government PCs at the Department for Work and Pensions (DWP) on Friday.,3,Sci/Tech,train,ag_news
"Update 1: New Crop of Portable Players Nips at iPod Lauren, 11, saunters nonchalantly past a Discovery Channel store and a Gymboree clothing store at the mall. Then suddenly, the girl #39;s eyes light up and she pulls her mother into an Apple Computer Inc.",3,Sci/Tech,train,ag_news
"Memo Appealed for Ways To Break Iraqi Detainees MANNHEIM, Germany, Aug. 22 -- A memo issued last summer by a US Army military intelligence officer appealed for suggestions on how to extract information from prisoners in Iraq and called for tougher means of getting intelligence.",0,World,train,ag_news
Everyone seeing Red AFTER Justine Henin-Hardenne was upset in the US Open by Nadia Petrova - and subsequently dethroned as world No.1 - the Belgian was asked whether it was further confirmation that the Russians were coming.,1,Sports,train,ag_news
Panel Urges Shuttle Mission to Help Hubble A panel said that NASA should send astronauts to repair the Hubble Space Telescope rather than rely on a robotic device.,3,Sci/Tech,train,ag_news
"Nintendo sales lag forecast, but profit jumps TOKYO Nintendo, the world #39;s biggest maker of hand-held game machines, said Monday that first-half profit was nearly twice as high as it had forecast as a weaker yen lifted the value of US assets.",2,Business,train,ag_news
Update 4: Alitalia Holds Crucial Talks With Unions Near-bankrupt Alitalia held crucial contract negotiations with unions representing flight attendants and ground staff Wednesday in a last-minute attempt to save the state-controlled airline from collapse.,2,Business,train,ag_news
"Grace Park leads them a merry dance in Korea Grace Park might have made a shaky start on day three of the CJ Nine Bridges event in Korea today, but by the time she had finished the only ones shaking were those who had to follow in her wake.",1,Sports,train,ag_news
Citigroup Tumbles as Merrill Cuts Rating on Japan (Update2) Citigroup Inc. shares had their biggest one-day drop in 18 months after Merrill Lynch amp; Co. cut its rating on the stock because Japanese regulators shut the bank #39;s Tokyo-based private banking unit.,2,Business,train,ag_news
Shearer just the trick for Toon Alan Shearer and Patrick Kluivert teamed up to fire Newcastle into the group stage of the UEFA Cup with a striking master-class in Tel Aviv.,1,Sports,train,ag_news
"In a gesture of healing, pope returns saints #39; bones Pope John Paul II returned the bones of two of the most revered saints in the Orthodox Church on Saturday, one in a series of gestures aimed at healing a millennium of distance",0,World,train,ag_news
Trilog eases Domino to Java transition Trilog Group this week rolled out an integrated J2EE development framework designed to let IBM Lotus Notes developers use their existing skills for J2EE development projects.,3,Sci/Tech,train,ag_news
"Scientists 'find key to hearing' A protein deep in the ear is essential for normal hearing and could help develop treatments for deafness, researchers believe.",0,World,train,ag_news
Tax-fight veterans see hurdles for Bush The two primary architects of Congress's last major tax reform say President Bush has failed to lay the groundwork for his ambitious tax agenda and will have to invest a vast amount of political capital to succeed in simplifying the code.,2,Business,train,ag_news
Enron jury asks for index to evidence A Houston jury Friday requested an index to dozens of exhibits in the first Enron criminal trial. US District Judge Ewing Werlein asked lawyers to prepare evidence indexes to,2,Business,train,ag_news
Sales tax deduction revived Washington taxpayers will be able to deduct their state sales taxes from their federal income taxes if the US Senate votes this weekend to approve a major tax overhaul.,2,Business,train,ag_news
"12 Years After the Riots, Rodney King Gets Along Rodney King, whose videotaped beating led to riots in Los Angeles in 1992, is out of jail now and talking frankly for the first time about the riots, himself and the American way of life.",0,World,train,ag_news
"Serena Blasts Umpire After Dramatic Defeat Bitter, angry, upset and cheated were a few of the words Serena Williams used to describe her feelings after a controversial quarter-final defeat by fellow American Jennifer Capriati at the US Open on Tuesday.",1,Sports,train,ag_news
Cricket: Tendulkar fit for Test Indian batting star Sachin Tendulkar is passed fit for the third Test against Australia in Nagpur.,0,World,train,ag_news
"More Wells Fargo data stolen Sensitive customer details are lost in an Atlanta burglary - the third such theft in a year. For the third time in a year, criminals have stolen computers that contained names and sensitive financial information of customers of Wells Fargo amp; Co.",2,Business,train,ag_news
"UPDATE 4-Intel cuts revenue outlook; stock declines Intel Corp. (INTC.O: Quote, Profile, Research) on Thursday cut its third-quarter revenue and profit margin forecast after demand for both its computer microprocessors",2,Business,train,ag_news
"Trainer Enjoys Breakthrough Day Wherever he has gone, the trainer Todd Pletcher has had no problem winning races or earning money. He has established records for the most victories at meets at",1,Sports,train,ag_news
Israel Releases Top Hamas Member from Jail Israel freed Hamas #39;s top West Bank leader Thursday after two years in jail and he swiftly called on the Jewish state to release all Palestinian inmates as a condition for any truce.,0,World,train,ag_news
"UN Releases Major Report on Reform, Global Threats UNITED NATIONS (Reuters) - A blue ribbon panel released on Tuesday a landmark report on global threats that insisted the U.N. Security Council approve any ""preventive"" war, which was not the case when the U.S. invaded Iraq.",0,World,train,ag_news
"That Certain Look: Animal Magnetism The Metropolitan Museum's show is a sumptuous assemblage of animal products used to keep humans warm, make them look good and ratchet up their social status.",0,World,train,ag_news
U.S. Urges Rationing of Flu Shots as Supply Is Slashed Officials said that most healthy adults should delay or skip flu shots so that people most at risk can get scarce supplies.,2,Business,train,ag_news
"Alien aims to multiply and thrive MORGAN HILL, Calif. -- In the lobby of Alien Technology, giant statues of Robbie the Robot and Klaatu from quot;The Day the Earth Stood Still quot; stand guard over the reception area. Hanging on one doorway leading to the inner sanctum is a sign that reads: quot;Area 52. Restricted Area. Secret Research Facility. quot;",2,Business,train,ag_news
"Wal-Mart Brightens Dec. Sales Forecast (Reuters) Reuters - Wal-Mart Stores Inc. , the\world's biggest retailer, on Monday brightened its outlook for\December sales at U.S. stores open at least a year, now\expecting sales to increase 3 percent.",2,Business,train,ag_news
India-Pakistan talks gain for peace: Musharraf Pakistan President Pervez Musharraf Sunday termed his New York summit meeting with Indian Prime Minister Manmohan Singh a quot;gain for peace quot;.,0,World,train,ag_news
